objectid,year,state,agency,unit_id,fire_name,inc_num,alarm_date,cont_date,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,shape_length,shape_area
13078,1997,CA,CCO,LAC,LINDA FIRE,6650,1997-05-01,,14,,,215.769378662109,,1,0,4384.55288264435,873187.71505150106
10393,1997,CA,USF,INF,HINDS,0,1997-05-05,1997-05-06,9,,10,9.89927959442139,8,1,2,1588.53318236899,40060.961949299
14311,1997,CA,USF,ANF,GLENDORA,0,1997-05-05,1997-05-05,2,,30,18.6786022186279,8,1,65,1068.22719524516,75589.6217845056
7395,1997,CA,CCO,LAC,K I C FIRE,6934,1997-05-06,,14,,,460.20263671875,,1,40000,7625.82831673925,1862373.96551008
11527,1997,CA,CCO,KRN,LOKERN,0,1997-05-07,,11,,,317.863342285156,,1,0,4793.9549022839,1286347.31609638
2769,1997,CA,USF,SQF,CASTLE,0,1997-05-08,1997-05-16,1,,40,84.5619430541992,8,1,11,2510.87118338152,342210.05227463
13064,1997,CA,CCO,KRN,COTTONWOOD,0,1997-05-08,,7,,,3540.49096679688,,1,0,22729.0958206466,14327858.5279962
7491,1997,CA,USF,ANF,ESCONDIDO,0,1997-05-09,1997-05-09,9,,12,81.1048126220703,8,1,69,2471.07655092879,328219.532718255
14125,1997,CA,CDF,RRU,BEACH,24410,1997-05-09,,9,,,2295.22778320312,,1,621,13604.1012996924,9288457.62433486
14126,1997,CA,CDF,RRU,BROWN,24633,1997-05-10,,7,,,267.939392089844,,1,634,4554.57800723284,1084312.18882795
14309,1997,CA,USF,ANF,HORN,0,1997-05-11,1997-05-15,1,,50,40.7840614318848,8,1,74,2548.08443580078,165047.244069584
14989,1997,CA,DOD,AFV,UMBRA,1382,1997-05-11,1997-05-11,11,,3,3.26120185852051,4,1,1382,551.201838874724,13197.6160519386
11185,1997,CA,BLM,BBD,COUNTYLINE,0,1997-05-12,1997-05-13,2,,645,453.364318847656,8,1,0000U91O,7662.38639811616,1834700.28943313
18543,1997,CA,NPS,YNP,KIBBIE,18,1997-05-12,1997-07-27,1,,101.246835907874,101.247245788574,8,2,18,3037.99071092162,409733.075903999
8538,1997,CA,USF,ANF,SAND,3262,1997-05-15,1997-05-15,7,,60,54.1399116516113,8,1,79,2475.30401903523,219096.451555673
10392,1997,CA,USF,INF,DECHAMBEAU,0,1997-05-15,1997-05-16,1,,10,42.1131591796875,8,1,19,1866.21158739076,170425.914705252
11186,1997,CA,BLM,BBD,CALIENTE,0,1997-05-17,1997-05-18,1,,60,62.1743202209473,8,1,0000U912,1977.21280819635,251610.548249865
12529,1997,CA,CDF,TUU,CARANTON,4279,1997-05-17,,2,,,165.45002746582,,1,52,3466.81459856689,669552.496933373
15221,1997,CA,USF,SNF,FULLER,0,1997-05-17,1997-05-31,1,,40,11.0164909362793,8,1,11,933.664549943378,44582.1581913
15222,1997,CA,USF,SNF,HELLS,0,1997-05-17,1997-05-22,9,,18,17.9958744049072,8,1,12,1125.67826421904,72826.7220108171
2768,1997,CA,USF,INF,TOWER II,0,1997-05-18,1997-06-23,1,,598,529.696960449219,8,1,18,7387.93412643039,2143607.58218085
7401,1997,CA,CDF,MEU,MCCOY,1691,1997-05-18,,5,,,20.9301681518555,,1,32,1173.22424232128,84701.388280484
2772,1997,CA,USF,SQF,ERSKIN,0,1997-05-19,1997-05-20,2,,18,45.241283416748,8,1,21,1670.00908210829,183084.983333415
7388,1997,CA,CDF,FKU,GROVE,20596,1997-05-19,,1,,,1400.29870605469,,1,101,14697.6069957949,5666807.72902204
11528,1997,CA,CCO,KRN,LOKERN TWO,0,1997-05-19,,10,,,4566.40185546875,,1,0,18352.8686240014,18479573.5909681
5657,1997,CA,USF,TNF,MAYBERT,0,1997-05-21,1997-05-23,5,,470,470.673828125,,1,8,5636.79779605056,1904749.36132815
13062,1997,CA,CCO,KRN,GRANITE,0,1997-05-22,,10,,,1432.1982421875,,1,0,10170.8930465745,5795900.77451284
5910,1997,CA,CCO,SBC,JANEWAY (SPOT),0,1997-05-23,,2,,,3.22973585128784,,1,0,773.383975221535,13070.2775339648
13113,1997,CA,CCO,SBC,JANEWAY,0,1997-05-23,,2,,,445.427551269531,,1,0,7136.42822327556,1802581.29090644
13885,1997,CA,USF,SQF,CEMETERY,0,1997-05-25,1997-05-25,3,,28,41.5052871704102,8,1,26,1938.02412573047,167965.935125129
13068,1997,CA,CCO,LAC,FREEWAY FIRE I,8104,1997-05-27,,14,,,22.0313014984131,,1,60000,1362.78328538797,89157.5139062033
14123,1997,CA,CCO,ORC,COTO,26962,1997-05-29,,8,,,197.588500976562,,1,0,4273.47988278976,799612.324364073
13887,1997,CA,USF,SQF,STINE,0,1997-05-30,1997-05-30,1,,337,343.626190185547,8,1,27,5503.38837742594,1390605.81019908
7402,1997,CA,CDF,MEU,HANSON,1895,1997-06-01,,2,,,103.205558776855,,1,48,2598.47164792837,417658.083013061
12530,1997,CA,CDF,TUU,LEWIS,0,1997-06-06,,2,,,400.837921142578,,1,5071,4989.44841441369,1622133.46212603
14127,1997,CA,CDF,RRU,CALIMESA,30619,1997-06-10,,2,,,422.765472412109,,1,826,7345.86120182918,1710871.22351401
4313,1997,CA,CDF,TUU,LEWIS,5071,1997-06-13,,2,,,334.809478759766,,1,74,4598.09822743234,1354925.89756798
12038,1997,CA,USF,INF,WILLY,0,1997-06-13,1997-08-01,1,,50,71.6548690795898,8,1,43,2437.72078794199,289976.953155166
11529,1997,CA,CCO,KRN,MIDWAY,0,1997-06-21,,7,,,8034.0830078125,,1,0,29859.8415520738,32512781.3277101
11179,1997,CA,BLM,BBD,USL,0,1997-06-25,1997-06-25,11,,100,30.1283340454102,8,1,0000D006,1288.14306098796,121925.044799204
765,1997,CA,USF,CNF,BRONCO,0,1997-06-27,1997-06-28,14,,105,67.9258117675781,8,1,40,2076.3606207493,274885.992162031
12521,1997,CA,CDF,AEU,HICKOK,6744,1997-06-27,,9,,,294.462829589844,,1,246,8045.59462820795,1191648.81035747
7394,1997,CA,CCO,LAC,GODDE FIRE,9921,1997-06-29,,14,,,85.4948883056641,,1,20000,3156.48893058423,345985.539371299
12609,1997,CA,USF,ANF,FENTON,0,1997-07-01,1997-07-02,9,,80,73.4248962402344,8,1,129,2281.98363359994,297140.001195517
13072,1997,CA,CCO,LAC,CANYON II FIRE,1003,1997-07-01,,14,,,3825.17138671875,,1,29000,41592.5117966481,15479919.8082461
14128,1997,CA,CDF,RRU,GAVILAN,34875,1997-07-02,,14,,,158.957794189453,,1,0,3749.63164659758,643279.400395372
2070,1997,CA,CDF,MVU,ALL ACRES IN MEX,4927,1997-07-03,,14,,,1793.79907226562,,1,0,15392.6060940359,7259247.52596505
9032,1997,CA,CDF,MVU,OUTSIDE ORIGIN,4927,1997-07-03,,2,,,41.9576759338379,,1,0,5982.18936536381,169796.684669803
13069,1997,CA,CCO,LAC,BONELLI FIRE,1016,1997-07-03,,14,,,130.340362548828,,1,30000,3929.32141348688,527468.727300013
13076,1997,CA,CCO,LAC,PLACERITA FIRE,1014,1997-07-03,,14,,,459.168243408203,,1,90000,8343.02211553641,1858187.94814864
13886,1997,CA,USF,SQF,TOWER,0,1997-07-04,1997-07-05,1,,1096,1185.08374023438,8,1,38,9248.39051231259,4795863.7179714
14129,1997,CA,CDF,RRU,STATE,35283,1997-07-04,,2,,,135.414291381836,,1,1001,4311.90589737963,548002.201895144
5595,1997,CA,USF,BDF,HEMLOCK FIRE - JULY,0,1997-07-05,1997-07-09,8,,3737,3947.10229492188,8,1,69,23268.001389006,15973355.9944361
13067,1997,CA,CCO,LAC,FREEWAY FIRE II,1038,1997-07-06,,14,,,20.0435199737549,,1,22000,1313.75714249519,81113.2489044253
13883,1997,CA,USF,SQF,ROADS,0,1997-07-06,1997-07-07,5,,52,41.0800971984863,8,1,44,1844.72901754364,166245.2574058
13884,1997,CA,USF,SQF,THUNDER,0,1997-07-10,1997-07-11,4,,16,22.5551204681396,8,1,47,1355.17474550861,91277.3368508889
13070,1997,CA,CCO,LAC,AMARILLO/TANK FIRE,1105,1997-07-18,,14,,,202.319808959961,,1,70000,4191.94577121912,818759.211245593
13077,1997,CA,CCO,LAC,SOLEDAD FIRE,1118,1997-07-20,,14,,,166.068817138672,,1,3000,4892.53717842987,672056.637959238
14028,1997,CA,USF,ANF,SOLEDAD,0,1997-07-20,1997-07-21,1,,89,44.3015365600586,8,1,157,1551.52280798519,179281.958596162
11365,1997,CA,CCO,VNC,AUTUMN,0,1997-07-22,,14,,,46.8571014404297,,1,0,2651.16792813266,189623.967981374
12758,1997,CA,DOD,AFV,SALDADO,1930,1997-07-24,1997-07-24,11,,5,7.78095149993896,4,1,1930,850.33659313978,31488.394324061
12526,1997,CA,CDF,TCU,JACK,4421,1997-07-26,,7,,,184.927719116211,,1,625,3955.54476292955,748375.940394642
12527,1997,CA,CDF,TCU,PRIEST,4409,1997-07-26,,7,,,167.18196105957,,1,623,3941.3936840523,676561.3796009
7397,1997,CA,USF,MDF,WILSON,0,1997-07-28,1997-07-29,1,,63,63.2365913391113,8,1,65,2980.47043616919,255909.39900929
7398,1997,CA,USF,MDF,RESEARCH,0,1997-07-28,1997-07-28,1,,107,54.2924766540527,8,1,63,3339.86260386356,219713.850940312
14032,1997,CA,USF,LNF,MOUNTAIN,0,1997-07-28,1997-07-28,1,,140,29.980188369751,8,1,32,1469.63765952911,121325.515651593
15220,1997,CA,USF,PNF,RUSH,0,1997-07-28,1997-07-28,1,,4,2.15854120254517,8,1,71,505.45020172208,8735.30675102514
12520,1997,CA,CDF,MVU,SLAUGHTERHOUSE,5644,1997-07-30,,2,,,528.222045898438,,1,1091,8682.61412063945,2137638.81391873
13890,1997,CA,USF,MDF,CDF #6,0,1997-07-30,1997-08-08,1,,18,15.1243925094604,8,1,86,938.892286799277,61206.2439680397
11521,1997,CA,CDF,SLU,MCMILLIAN,2814,1997-07-31,,14,,,217.565780639648,,1,0,4514.92049047164,880457.456922846
13059,1997,CA,USF,MDF,CDF #8,0,1997-07-31,1997-07-31,1,,10,7.81372690200806,8,1,88,691.726745120198,31621.0310552402
9033,1997,CA,CDF,MVU,LAUREL,5738,1997-08-01,,11,,,702.611206054688,,1,0,9742.28144275695,2843366.78438729
11203,1997,CA,CDF,MVU,WOHLFORD,5733,1997-08-01,,7,,,537.651062011719,,1,0,6801.23465180197,2175796.58108258
12531,1997,CA,CDF,LNU,MARKLEY,3038,1997-08-03,,4,,,333.600555419922,,1,226,5392.78743460527,1350033.5759243
13074,1997,CA,CCO,LAC,FREEWAY IC FIRE,1194,1997-08-03,,14,,,45.2745246887207,,1,6000,2111.57849432525,183219.494331824
11367,1997,CA,CDF,LMU,GOOCH,230,1997-08-04,,14,,,642.296142578125,,1,0,7231.89446409068,2599280.35325312
12726,1997,CA,USF,LPF,LOGAN,0,1997-08-04,1997-08-16,9,,49489,49490.4765625,8,1,40,133354.012193556,200280859.583674
2767,1997,CA,USF,LPF,HOPPER,0,1997-08-05,1997-08-13,9,,24797,24797.384765625,8,1,42,56054.1679674797,100351454.728165
7396,1997,CA,CCO,LAC,GORMAN FIRE,1208,1997-08-05,,14,,,187.830413818359,,1,72000,7472.57464779203,760122.743878106
14130,1997,CA,CDF,RRU,OLIVE,41692,1997-08-05,,14,,,104.781425476074,,1,1211,4502.30145995533,424035.393190335
10735,1997,CA,CCO,ORC,EL MORO,0,1997-08-06,,7,,90.68,90.6868209838867,,1,0,3508.39737410468,366996.5526691
13875,1997,CA,USF,SQF,CHOKE,0,1997-08-06,1997-08-12,1,,4100,3933.423828125,8,1,64,16278.6862918598,15918001.5147604
16042,1997,CA,USF,STF,NORTH SHORE,,1997-08-06,1997-08-07,9,20090305,18,9.99866485595703,2,1,41,1040.67152111608,40463.1596326184
2771,1997,CA,USF,SQF,JACKS,0,1997-08-08,1997-08-18,1,,5693,5747.0244140625,8,1,67,36149.8909635847,23257382.633377
13888,1997,CA,USF,SQF,HIGHWAY,0,1997-08-08,1997-08-09,9,,230,213.648742675781,8,1,66,4656.5950546864,864605.760547378
14131,1997,CA,CDF,RRU,STATE,42286,1997-08-08,,2,,,161.035614013672,,1,1231,3732.32874521223,651687.987814749
11178,1997,CA,BLM,NOD,SHU DEADWO,0,1997-08-09,1997-08-10,3,,10,264.022155761719,8,1,0000D432,7086.44607009845,1068459.79652331
13061,1997,CA,CCO,KRN,POSO,0,1997-08-10,,11,,,1394.26916503906,,1,0,10664.3307632293,5642407.3151659
7403,1997,CA,CDF,MEU,HOPPER,3352,1997-08-11,,14,,,16.4153671264648,,1,173,951.266122896653,66430.6337767583
7386,1997,CA,CDF,TUU,SCHOOL,6909,1997-08-12,,14,,,386.983489990234,,1,124,6805.9814629357,1566066.64797913
14307,1997,CA,USF,ANF,NARROWS,0,1997-08-13,1997-08-23,5,,18186,18160.337890625,8,1,186,55860.0669969243,73492276.6373703
11523,1997,CA,CDF,BDU,SCOTCH FIRE,49104,1997-08-14,,14,,,1290.56823730469,,1,706,12655.767667395,5222744.59361918
9029,1997,CA,CDF,MEU,RAILROAD #4,3437,1997-08-15,,6,,,74.7168655395508,,1,182,2105.98752985581,302368.41361758
9030,1997,CA,CDF,MEU,RAILROAD #5,3438,1997-08-15,,6,,,73.0751419067383,,1,183,2102.2495802773,295724.601827097
14990,1995,CA,DOD,AFV,SLC-6,717,1997-08-15,1997-08-15,9,,2,2.17744541168213,4,1,717,446.865259778057,8811.80903802599
18204,1997,CA,NPS,KNP,SUGARLOAF,0,1997-08-15,1997-10-26,1,,272,280.475433349609,8,2,43,9873.38851478535,1135043.85583442
13075,1997,CA,CCO,LAC,SIERRA FIRE,1279,1997-08-18,,14,,,522.917602539062,,1,31000,12389.1299666152,2116172.3982833
13060,1997,CA,CCO,KRN,COMANCHE,0,1997-08-19,,10,,,1245.66516113281,,1,0,12568.1971109473,5041028.2278597
13063,1997,CA,CCO,KRN,CHOCTAW,0,1997-08-19,,7,,,10521.9697265625,,1,0,51603.7199076269,42580901.1292457
5909,1997,CA,CCO,SBC,SANTA ROSA,0,1997-08-20,,14,,,3074.24536132812,,1,0,24097.0141115296,12441029.6950679
11205,1997,CA,CDF,MVU,PALA,6411,1997-08-20,,14,,,457.892364501953,,1,0,7182.9207986995,1853024.71141918
11180,1997,CA,BLM,BBD,EUCALYPTUS,0,1997-08-25,1997-08-25,18,,700,264.122619628906,8,1,0000D067,6859.19245303341,1068866.31044474
2770,1997,CA,USF,SQF,SOUTH LAKE,0,1997-08-31,1997-08-31,7,,17,16.8212471008301,8,1,71,1206.62268239688,68073.1740922807
12502,1997,CA,BLM,NOD,CLARKS,0,1997-08-31,,4,,,16.430793762207,,1,0000D451,1835.12760292714,66493.0629925609
14132,1997,CA,CDF,RRU,PAUBA,46599,1997-08-31,,9,,,7100.55126953125,,1,0,35879.5972434407,28734910.8676087
12757,1997,CA,DOD,AFV,GLOBE,2154,1997-09-01,1997-09-01,11,,660,401.775695800781,4,1,2154,6863.51672896041,1625928.51439659
11204,1997,CA,CDF,MVU,EAGLE,6810,1997-09-02,,9,,,129.505172729492,,1,0,3435.62033644033,524088.815646757
12532,1997,CA,CCO,ORC,SANTIAGO,44623,1997-09-02,,10,,,338.137939453125,,1,0,6040.52594184096,1368395.67508224
2773,1997,CA,USF,SQF,THORTON,0,1997-09-04,1997-09-09,1,,229,214.93815612793,8,1,104,4705.52578207507,869823.875817125
11207,1997,CA,CDF,MVU,MARGARITA,6857,1997-09-04,,14,,,1164.12854003906,,1,0,14319.4597458052,4711061.21928167
12759,1997,CA,DOD,AFV,BOAT_HOUSE,2203,1997-09-05,1997-09-05,18,,138,179.461639404297,4,1,2203,5250.59721780796,726255.48941196
13874,1997,CA,USF,INF,TUNAWEE,0,1997-09-05,1997-09-13,1,,55,62.6753044128418,8,1,93,2535.72310068027,253637.965135757
14133,1997,CA,CDF,RRU,PATTERSON,47738,1997-09-07,,9,,,149.155990600586,,1,1401,3420.90961508444,603612.876134145
11366,1997,CA,CCO,VNC,ALOSTA,0,1997-09-08,,14,,,81.2674026489258,,1,0,3383.3136871402,328877.497618509
12528,1997,CA,CDF,TCU,PRIEST #2,5534,1997-09-08,,7,,,398.393768310547,,1,762,6459.42194473565,1612242.3967914
11208,1997,CA,CDF,MVU,PAMOOSA,7005,1997-09-09,,8,,,12.4801816940308,,1,0,1160.73935937327,50505.5043196126
13065,1997,CA,CCO,KRN,OSO,0,1997-09-09,,14,,,995.770935058594,,1,0,8385.70740160216,4029742.00141059
11202,1997,CA,CDF,MVU,YSABEL,7029,1997-09-10,,2,,,260.294311523438,,1,0,4630.10342982091,1053373.76141761
11524,1997,CA,USF,BDF,MILL,0,1997-09-13,1997-09-20,9,,1326,1326.30786132812,8,1,136,14907.1744085499,5367377.38868272
11181,1997,CA,BLM,BBD,AMERICAN,0,1997-09-19,1997-09-20,11,,1944,1630.58764648438,8,1,0000D089,16687.7335926327,6598753.85901759
14024,1997,CA,USF,ANF,LODI,0,1997-09-21,1997-09-21,7,,50,36.6808471679688,8,1,220,1532.93258161484,148442.124153393
11522,1997,CA,CDF,BDU,WILDWOOD FIRE,56908,1997-09-22,,11,,,819.244934082031,,1,0,9176.65760535483,3315366.55999314
11385,1997,CA,CCO,SBC,RANGE,0,1997-09-23,,18,,,944.643981933594,,1,0,7603.07622094432,3822838.62497347
14134,1997,CA,CDF,RRU,POPPET,50833,1997-09-23,,7,,,1457.18090820312,,1,1482,12007.7344311711,5897001.67793611
18205,1997,CA,NPS,KNP,AMPHITHEA,0,1997-09-23,1997-09-30,18,,237,242.721893310547,8,1,63,7738.20897234699,982260.656560932
11182,1997,CA,BLM,BBD,INDIAN,0,1997-09-24,1997-09-25,8,,55,33.1274299621582,8,1,0000D092,1803.23806673993,134061.952763683
11206,1997,CA,CDF,MVU,DEL DIOS,7434,1997-09-24,,7,,,1072.88671875,,1,0,9843.25038400006,4341818.37789864
13889,1997,CA,USF,SQF,DEMOCRAT,0,1997-09-24,1997-09-28,7,,734,812.296936035156,8,1,112,12308.6783486359,3287249.10226036
14135,1997,CA,CDF,RRU,STATE,51067,1997-09-24,,3,,,3666.85375976562,,1,1494,18283.6557978598,14839230.2260754
15272,1997,CA,USF,SQF,COFFEE,0,1997-09-24,1997-09-27,9,,2470,2424.63549804688,8,1,111,19311.1706614172,9812151.31893715
10391,1997,CA,USF,SRF,ROUND,0,1997-09-25,1997-09-25,9,,12,16.0488471984863,8,1,42,960.439887762236,64947.3798519045
7399,1997,CA,USF,MDF,BOOT,0,1997-09-26,1997-09-28,9,,39,16.0133094787598,8,1,107,1740.73419288346,64803.5662575309
10425,1997,CA,BLM,NOD,BOOT,0,1997-09-26,,18,,,3.3628032207489,,1,0000D468,545.945628112783,13608.7819561863
12501,1997,CA,BLM,NOD,BOOT,0,1997-09-26,,18,,,1.05657124519348,,1,0000D468,476.129222145492,4275.79233531516
12766,1997,CA,BLM,NOD,BOOT,0,1997-09-26,,18,,,17.0938949584961,,1,0000D468,1834.36957259923,69176.5357271294
12755,1997,CA,DOD,AFV,AZALEA,2278,1997-09-27,1997-09-27,8,,1620,1351.46826171875,4,1,2278,12816.6155211183,5469198.19759908
14122,1997,CA,CDF,NEU,WILLIAMS,11935,1997-09-27,,9,,,5837.90087890625,,1,853,25721.000209443,23625146.0238228
13112,1997,CA,USF,LPF,HOMESTEAD,0,1997-09-28,1997-09-28,9,,375,360.497619628906,8,1,58,6279.75520609858,1458882.08372219
16043,1997,CA,USF,STF,LYONS,,1997-10-05,1997-10-06,3,20090305,12,9.67496109008789,8,1,60,845.842197524524,39153.1779956843
7385,1997,CA,CCO,MRN,CENTER,1494,1997-10-06,,14,,,98.9487762451172,,1,27,3088.01000663836,400431.50541124
15271,1997,CA,USF,ENF,SKY PILOT,0,1997-10-09,1997-10-19,5,,13,13.3080415725708,8,1,76,999.078129174637,53855.732265735
11363,1997,CA,CCO,ORC,BAKER,52502,1997-10-13,,14,,,6319.71533203125,,1,0,37015.9564048389,25574980.9013309
14117,1997,CA,CDF,MVU,"FOUR ""S""",7915,1997-10-13,,14,,,170.483840942383,,1,0,3525.87404576107,689923.600823639
14118,1997,CA,CDF,MVU,ROCKWOOD,7904,1997-10-13,,14,,,24.2674293518066,,1,0,1534.00063548602,98206.7991720735
14119,1997,CA,CDF,MVU,BLACK,7942,1997-10-14,,14,,,197.383682250977,,1,0,4525.8822048683,798783.399138833
9031,1997,CA,CDF,MEU,HANES #1,4533,1997-10-15,,5,,,32.9222717285156,,1,284,1410.09183791523,133231.707955585
13066,1997,CA,CCO,KRN,GRANDVIEW,0,1997-10-20,,14,,,1.71510851383209,,1,0,420.017560419752,6940.79811734787
11364,1997,CA,CCO,VNC,SISAR,0,1997-10-22,,14,,,306.272888183594,,1,0,5081.24575888684,1239442.45527511
15270,1997,CA,USF,ENF,LAWYER 2,0,1997-10-24,1997-10-25,5,,11,11.1067762374878,8,1,78,1040.87024927332,44947.528881582
14120,1997,CA,CDF,MVU,DALEY,8174,1997-10-25,,4,,,36.4519424438477,,1,0,1611.77982669674,147515.779092692
2766,1997,CA,USF,SRF,TELESCOPE,3555,1997-10-26,1997-10-30,9,,45,38.2135810852051,8,1,48,2011.67736781358,154644.873795581
8534,1997,CA,USF,ANF,CHERRY II,3692,1997-10-29,1997-10-29,2,,100,29.6248092651367,8,1,245,1368.73202301009,119887.348278645
12756,1997,CA,DOD,AFV,HALOWEEN,0,1997-10-31,1997-10-31,3,,1225,1128.8720703125,4,1,0,11055.4921105672,4568383.27727536
7389,1997,CA,CDF,SLU,MONTANA,4293,1997-11-01,,14,,,350.140625,,1,0,5917.69344689284,1416968.77885075
13071,1997,CA,CCO,LAC,RHAPSODY FIRE,1699,1997-11-01,,14,,,122.180435180664,,1,80000,3762.01369828442,494446.689335558
14121,1997,CA,CDF,MVU,HOPE,8441,1997-11-04,,14,,,48.0412445068359,,1,0,2369.5149820343,194416.025016943
14193,1998,CA,BLM,BBD,SKYLINE,0,1998-04-27,1998-04-27,11,,15,8.93429088592529,8,1,0000D112,827.556684718356,36155.7910694034
14418,1998,CA,DOD,CRB,,0,1998-05-29,,13,,,377.7314453125,,1,0,8711.91645861126,1528624.97111506
14194,1998,CA,BLM,BBD,PENTLAND,0,1998-06-06,1998-06-07,11,,180,154.936340332031,8,1,0000D116,4000.15326288965,627005.115565212
14548,1998,CA,USF,SQF,MINE,0,1998-06-15,1998-06-15,5,,100,95.5995254516602,8,1,5,2754.00223320146,386877.562848808
14107,1998,CA,CDF,MMU,152 FIRE,7993,1998-06-16,,14,,,419.990234375,,1,0,6494.44703772538,1699640.19514483
2811,1998,CA,CDF,SLU,PG&E,2264,1998-06-17,,14,,,62.8710479736328,,1,0,3440.51001592713,254430.102433032
14195,1998,CA,BLM,BBD,CLUB,0,1998-06-20,1998-06-20,11,,13,13.6411924362183,8,1,0000D124,1102.35908224654,55203.9462968899
14549,1998,CA,USF,SQF,OLIVER,0,1998-06-20,1998-06-22,8,,250,270.520660400391,8,1,8,4565.33333756095,1094758.30913229
10711,1998,CA,CDF,BDU,COVINGTON FIRE,35500,1998-06-23,,14,,,781.469543457031,,1,0,9585.44599759992,3162494.97462556
3298,1998,CA,CCO,KRN,BENA,0,1998-06-28,,10,,,523.703369140625,,1,0,7905.01228286278,2119352.24713105
14196,1998,CA,BLM,BBD,DERBY,0,1998-06-30,1998-06-30,11,,96,80.3147125244141,8,1,0000D135,2812.32637479601,325022.105905721
8066,1998,CA,CCO,LAC,H FIRE,1042,1998-07-03,,14,,,110.16397857666,,1,49000,3663.67660597002,445817.818260384
14108,1998,CA,CDF,MMU,CANAL,8967,1998-07-03,,7,,,659.60400390625,,1,0,7286.47461104651,2669322.69107137
14197,1998,CA,BLM,BBD,SPANISH,0,1998-07-04,1998-07-04,7,,140,119.663215637207,8,1,0000D138,5356.53613145343,484259.84460202
3299,1998,CA,CCO,KRN,BRECK,0,1998-07-08,,7,,,4471.50927734375,,1,0,19037.7298308836,18095555.2747059
7000,1998,CA,USF,SQF,OAK,0,1998-07-10,1998-07-10,9,,114,113.994018554688,8,1,10,2615.88169207251,461317.43743406
8069,1998,CA,CCO,LAC,WEST FIRE,1084,1998-07-10,,14,,,268.869354248047,,1,99000,5692.2438530093,1088075.71707722
14106,1998,CA,CDF,MMU,MERCY,9476,1998-07-10,,10,,,4957.54833984375,,1,0,23180.5691757895,20062485.6678211
14113,1998,CA,CDF,SLU,TRAIL,2619,1998-07-10,,14,,,805.912658691406,,1,0,7488.05659845999,3261412.87935708
14317,1998,CA,USF,ANF,FOOTHILL,0,1998-07-10,1998-07-10,4,,10,9.46416854858398,8,1,67,948.250857774066,38300.1321036661
14158,1998,CA,CCO,KRN,AERA,0,1998-07-11,,11,,,2479.83642578125,,1,0,16454.6721800403,10035541.9243575
14409,1998,CA,DOD,CRB,,0,1998-07-11,,14,,,55.7085189819336,,1,0,2152.56147544099,225444.376158146
8027,1998,CA,CDF,RRU,PINE,38378,1998-07-12,,2,,,87.9799957275391,,1,864,2973.02978380394,356042.421449138
12180,1998,CA,CDF,MVU,CANYON,4342,1998-07-12,,14,,,11.9543685913086,,1,0,859.010223650621,48377.6148648429
14159,1998,CA,CCO,KRN,WOLF,0,1998-07-15,,2,,,833.330017089844,,1,0,9854.94000347293,3372366.84062981
10709,1998,CA,CDF,BDU,OAK CANYON FIRE,40709,1998-07-16,,4,,,219.285217285156,,1,0,4538.70378453505,887415.784507884
10694,1998,CA,CDF,MVU,JAMACHA,4500,1998-07-17,,14,,,147.808563232422,,1,0,4706.73220235083,598160.027694311
10696,1998,CA,CDF,MVU,SUMMIT,0,1998-07-17,,14,,,1123.0048828125,,1,0,8916.19883473908,4544639.71233983
12754,1998,CA,DOD,AFV,BOAT_HOUSE,532,1998-07-17,1998-07-17,2,,5,2.08866930007935,4,1,532,500.740329607126,8452.54500045803
6999,1998,CA,USF,SQF,BARLOW,0,1998-07-18,1998-07-18,2,,10,7.24012231826782,8,1,19,764.911567059134,29299.7355672984
14312,1998,CA,USF,ANF,SYCAMORE,0,1998-07-19,1998-07-19,7,,75,8.35271263122559,8,1,74,717.023133551435,33802.2291611951
15226,1998,CA,USF,SQF,MANTER,0,1998-07-19,1998-07-21,9,,15,11.469838142395,8,1,15,956.688845763609,46416.7871327529
8060,1998,CA,CCO,KRN,GRAPEVINE,0,1998-07-20,,10,,,485.644958496094,,1,0,6635.76152824308,1965335.45405194
8065,1998,CA,USF,ANF,SAN FRAN,0,1998-07-20,1998-07-21,9,,450,233.101638793945,8,1,77,5450.66028441687,943328.882207862
14116,1998,CA,CDF,SLU,CALIF. VALLEY CSD,2800,1998-07-20,,14,,,670.124145507812,,1,0,7913.72860086834,2711896.08254102
14415,1998,CA,DOD,CRB,,0,1998-07-22,,14,,,31.417121887207,,1,0,2406.26420027622,127140.580194296
8536,1998,CA,USF,ANF,TEMPLIN,3253,1998-07-24,1998-07-24,1,,50,31.42946434021,8,1,80,1537.80008510173,127190.532260641
15225,1998,CA,USF,SQF,COFFEE,0,1998-07-24,1998-07-25,9,,12,8.89764976501465,8,1,23,752.836108212631,36007.5103582708
10710,1998,CA,CDF,BDU,STALLION FIRE,43142,1998-07-27,,14,,,945.724243164062,,1,0,8715.90740846104,3827210.32222
8068,1998,CA,CCO,LAC,GODDE FIRE,1205,1998-07-30,,14,,,90.5675201416016,,1,25000,3261.04143759407,366513.755643378
8028,1998,CA,CDF,RRU,LEE,42803,1998-08-02,,14,,,485.091857910156,,1,1044,8290.59504078432,1963097.07034529
14109,1998,CA,CDF,TGU,POWERHOUSE,2072,1998-08-02,,2,,,1995.90295410156,,1,91,12361.5375127252,8077132.53606354
14110,1998,CA,CDF,TGU,MANTON #3,2073,1998-08-02,,2,,,1059.88342285156,,1,96,8788.07777928113,4289195.84811886
